strategy,fingerprint,commit,asset,timeframe,train_end,run_date,trade_no,window,direction,entry_time,entry_price_raw,entry_price_fill,exit_time,exit_price_raw,exit_price_fill,exit_reason,bars_held,atr_at_entry,stop_loss,take_profit,size_units,position_value,equity_at_entry,gross_pnl,fees_paid,slippage_paid,costs_paid,net_pnl,return_pct,gross_return_pct,equity_after,regime_at_entry,regime_adx,regime_entropy
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,139,train,long,2024-07-29 04:00:00,69378.0,69412.689,2024-07-29 12:00:00,68086.26042701786,68052.21729680435,stop,3,884.2857153214281,68086.26042701786,71181.26043064285,0.041063184282263715,2850.3060399344595,11401.224159737838,-53.042940130058405,5.6447467796097905,2.8223601290698923,8.467106908679682,-61.51004703873809,-0.005395038828896463,-0.004652389900145432,11339.7141126991,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,140,train,short,2024-07-29 16:00:00,68104.0,68069.948,2024-07-30 00:00:00,66075.26496228571,66108.30259476685,target,3,997.3415188571422,69565.96027828571,66075.26496228571,0.041647285057053,2834.928528174775,11339.7141126991,84.49130642091806,5.588159850976947,2.7941010483146584,8.382260899291605,76.10904552162646,0.006711725248557509,0.0074509203301958106,11415.823158220726,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,141,train,long,2024-07-30 04:00:00,66600.0078125,66633.30781640625,2024-07-31 16:00:00,65046.426676781244,65013.90346344285,stop,10,1057.920759750001,65046.426676781244,68749.14933590624,0.042830768621282364,2853.9557895551816,11415.823158220726,-66.54107415835911,5.63855124596429,2.8192589877134395,8.45781023367773,-74.99888439203684,-0.006569730745875201,-0.0058288459129153345,11340.82427382869,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,142,train,short,2024-07-31 20:00:00,65210.011719,65177.4067131405,2024-08-01 12:00:00,63067.84309671193,63099.37701826028,target,5,1054.781808214286,66759.57942546192,63067.84309671193,0.043499829334043796,2835.2060684571725,11340.82427382869,93.18396947427496,5.580018199835981,2.7900323959102593,8.370050595746239,84.81391887852872,0.007478637957053481,0.00821668401028983,11425.638192707218,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,143,train,long,2024-08-01 16:00:00,62867.28125,62898.71489062499,2024-08-01 20:00:00,64837.86835026785,64805.44941609271,target,2,969.5767298214274,61444.34979589285,64837.86835026785,0.045412844334639185,2856.4095481768045,11425.638192707218,89.48996523231175,5.799409334546157,2.899727039764059,8.699136374310216,80.79082885800153,0.007071012357941536,0.007832382202460393,11506.42902156522,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,144,train,short,2024-08-02 00:00:00,65390.0,65357.305,2024-08-02 12:00:00,63194.7346885,63226.33205584425,target,4,1081.2851557499998,66979.232733625,63194.7346885,0.04401355373192491,2876.607255391305,11506.42902156522,96.6214277435361,5.6594228186037325,2.829735564658762,8.489158383262495,88.13226936027361,0.007659393648115945,0.008397168883799596,11594.561290925494,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,145,train,short,2024-08-02 16:00:00,63406.0,63374.297000000006,2024-08-03 00:00:00,60771.89632907144,60802.28227723597,target,3,1301.200335464285,65326.09750319643,60771.89632907144,0.04573842172531513,2898.6403227313735,11594.561290925494,120.47974456913126,5.679640751389247,2.839850495630415,8.519491247019662,111.9602533221116,0.009656273360660701,0.010391056767574722,11706.521544247606,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,146,train,short,2024-08-03 04:00:00,61890.0,61859.055,2024-08-04 12:00:00,59066.58122642857,59096.11451704178,target,9,1396.2368867857133,63953.41033017857,59066.58122642857,0.04731126891708742,2926.6303860619014,11706.521544247606,133.57952486199108,5.722542551932659,2.8613046708473178,8.583847222779976,124.9956776392111,0.010677439678965263,0.011410693121530185,11831.517221886817,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,147,train,long,2024-08-04 16:00:00,59119.98828,59149.54827414,2024-08-05 00:00:00,57311.23423806857,57282.57862094954,stop,3,1225.5426907142853,57311.23423806857,61600.63365556857,0.05000679450268736,2957.8793054717044,11831.517221886817,-90.4499916807699,5.822397443153561,2.9111761090786956,8.733573552232256,-99.18356523300216,-0.008382996311709292,-0.007644834553716306,11732.333656653815,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,148,train,short,2024-08-05 04:00:00,53888.0,53861.056000000004,2024-08-05 04:00:00,50775.230106,50800.617721053,target,1,1542.9129469999996,56175.4254205,50775.230106,0.05069343533807644,2730.401959576514,11732.333656653815,157.7969993437999,5.305659789153054,2.6528693438260404,7.958529132979095,149.83847021082082,0.012771412286407505,0.013449753813838028,11882.172126864636,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,149,train,short,2024-08-05 08:00:00,52594.011719,52567.71471314051,2024-08-05 16:00:00,55206.273726140505,55233.87686300357,stop,3,1759.039342,55206.273726140505,49049.63602914051,0.04503280793918951,2367.271800478963,11882.172126864636,-117.6374932544,4.854608368987447,2.427274775119926,7.281883144107373,-124.91937639850737,-0.010513176805112484,-0.009900335729730012,11757.252750466128,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,150,train,long,2024-08-05 20:00:00,53550.0,53576.774999999994,2024-08-08 12:00:00,58253.085268428564,58223.95872579435,target,17,2338.1551342142857,50069.54229867856,58253.085268428564,0.033522876158278044,1796.047593284927,11757.252750466128,157.66094501535258,3.747882151094424,1.8739804907832536,5.621862641877677,152.0390823734749,0.012931514325695444,0.013409675573156489,11909.291832839603,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,151,train,long,2024-08-08 16:00:00,59410.12109,59439.826150545,2024-08-08 20:00:00,62167.02983525929,62135.94632034166,target,2,1363.6018423571436,57394.42338700929,62167.02983525929,0.05008969828863811,2977.3229582099007,11909.291832839603,138.09272725934554,6.089693762274829,3.0448814043190566,9.134575166593885,128.95815209275165,0.010828364431976758,0.011595376887025135,12038.249984932354,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,152,train,short,2024-08-09 00:00:00,61663.98828,61633.15628586,2024-08-11 20:00:00,58851.10717686,58880.53273044843,target,18,1391.024554500001,63719.693117610004,58851.10717686,0.048830251079053505,3009.5624962330885,12038.249984932354,137.35369052185104,5.884713693129314,2.942391184987116,8.82710487811643,128.52658564373462,0.010676517417781205,0.011409772242125677,12166.776570576088,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,153,train,short,2024-08-12 00:00:00,58718.42969,58689.070475155,2024-08-12 08:00:00,59810.45984529786,59840.36507522051,stop,3,747.5929134285719,59810.45984529786,57193.884648297855,0.05182726729215571,3041.694142644022,12166.776570576088,-56.596938749716685,6.1430567382576555,3.071514219893835,9.21457095815149,-65.81150970786817,-0.005409116319849707,-0.004651761164628411,12100.96506086822,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,154,train,long,2024-08-12 12:00:00,59860.46094,59890.39117046999,2024-08-12 12:00:00,58672.596666184276,58643.26036785119,stop,1,811.8630028571434,58672.596666184276,61514.11717618428,0.05051296553742837,3025.241265217055,12100.96506086822,-60.00254712639592,5.987486255180762,2.9937281269531795,8.981214382133942,-68.98376150852985,-0.005700682644858443,-0.0049584927172817445,12031.98129935969,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,155,train,short,2024-08-12 16:00:00,60154.60938,60124.53207531,2024-08-15 00:00:00,58194.86187231,58223.959303246156,target,15,964.8351015000007,61571.78472756001,58194.86187231,0.05002941762727079,3007.9953248399224,12031.98129935969,98.04502650622614,5.920906100735243,2.960477561624245,8.881383662359488,89.16364284386665,0.007410553642450534,0.00814870170313877,12121.144942203557,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,156,train,short,2024-08-15 04:00:00,58448.019531,58418.795521234504,2024-08-15 20:00:00,56361.21628009165,56389.39688823169,target,5,1028.7896205714294,59961.97995209165,56361.21628009165,0.05187176846960869,3030.286235550889,12121.144942203557,108.24617507274465,5.955303975078117,2.9776790490823544,8.932983024160471,99.31319204858417,0.008193383753938478,0.008930358937945849,12220.458134252141,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,157,train,long,2024-08-16 00:00:00,57497.89062,57526.63956531,2024-08-18 00:00:00,60003.73387345285,59973.73200651613,target,13,1238.5471540714284,55668.81883420285,60003.73387345285,0.05310782198731709,3055.1145335630354,12220.458134252141,133.0798774324937,6.240188816880156,3.120127678409034,9.36031649528919,123.7195609372045,0.010123970769183917,0.010889925399727073,12344.177695189346,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,158,train,long,2024-08-18 04:00:00,59319.85938,59349.51930969,2024-08-19 08:00:00,58151.814512082856,58122.738604826816,stop,8,798.4698650714282,58151.814512082856,60946.45903983285,0.0519977998085231,3086.0444237973365,12344.177695189346,-60.73576320932856,6.108298950094238,3.054134291105953,9.16243324120019,-69.89819645052876,-0.005662442503381072,-0.00492019514860013,12274.279498738817,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,159,train,long,2024-08-19 12:00:00,58393.87109,58423.068025545,2024-08-19 20:00:00,59526.595368545,59496.83207086073,target,3,551.7636714999998,57595.422518294996,59526.595368545,0.0525232579936233,3068.5698746847042,12274.279498738817,59.49436951765985,6.193537335345804,3.0967835412651894,9.290320876610993,50.20404864104886,0.004090182942812026,0.004847076321161898,12324.483547379867,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,160,train,long,2024-08-20 00:00:00,59463.28125,59493.012890624996,2024-08-20 00:00:00,60777.856083624996,60747.46715558319,target,1,642.4215965000003,58529.380495875,60777.856083624996,0.05178962599371891,3081.1208868449667,12324.483547379867,68.08133897419381,6.2272094908983435,3.1136217657834493,9.340831256681792,58.74050771751202,0.004766163830856832,0.005524072364774069,12383.224055097378,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,161,train,long,2024-08-20 04:00:00,60619.19141,60649.501005704995,2024-08-20 12:00:00,59563.32438702642,59533.54272483291,stop,3,724.1177457857146,59563.32438702642,62097.736497276426,0.0510442124409752,3095.8060137743446,12383.224055097378,-53.89590063008345,6.134648815984589,3.0673109340168736,9.201959750001462,-63.09786038008492,-0.005095430729456242,-0.004352331863679553,12320.126194717293,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,162,train,long,2024-08-20 16:00:00,58730.011719,58759.376724859496,2024-08-21 16:00:00,60484.072595002355,60453.83055870486,target,7,862.3479350714287,57465.85482225235,60484.072595002355,0.05241770284769283,3080.0315486793234,12320.126194717293,91.94384177505513,6.248882474910287,3.124464223414961,9.373346698325248,82.57049507672988,0.006702081924463973,0.007462897727011874,12402.696689794024,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,163,train,short,2024-08-21 20:00:00,61632.73828,61601.92191086,2024-08-23 16:00:00,63148.69060489572,63180.264950198165,stop,12,1031.179129357143,63148.69060489572,59539.56365214571,0.05033404926773686,3100.674172448506,12402.696689794024,-76.30401900884137,6.2807927412004485,3.140377294595325,9.421170035795774,-85.72518904463713,-0.00691181854952391,-0.006152211967872333,12316.971500749387,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,164,train,long,2024-08-23 20:00:00,63630.0,63661.814999999995,2024-08-27 12:00:00,62076.080206499995,62045.04216639675,stop,23,1057.1565290000003,62076.080206499995,65776.128058,0.04836875723991449,3079.2428751873467,12316.971500749387,-75.16116926209978,6.0802844576740505,3.040123438544242,9.120407896218293,-84.28157715831807,-0.006842719182486558,-0.006102244310423778,12232.68992359107,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,165,train,long,2024-08-27 16:00:00,61615.0,61645.807499999995,2024-08-27 20:00:00,60736.63799775,60706.26967875112,stop,2,606.1130014999997,60736.63799775,62858.03350299999,0.0496087666772435,3058.1724808977674,12232.68992359107,-43.57445562777686,6.069735649236755,3.034856931004157,9.104592580240912,-52.67904820801777,-0.0043064157218948886,-0.003562131951349666,12180.010875383052,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,166,train,long,2024-08-28 00:00:00,59415.0,59444.7075,2024-08-28 16:00:00,58129.49502835714,58100.430280842964,stop,5,876.8083144285712,58129.49502835714,61198.32412885714,0.051224118124321885,3045.002718845763,12180.010875383052,-65.84885851683703,6.021146022625591,3.010556549097771,9.031702571723361,-74.88056108856038,-0.0061478238282940325,-0.0054063053958288134,12105.13031429449,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,167,train,long,2024-08-28 20:00:00,58967.98047,58997.464460235,2024-09-01 20:00:00,57250.79565694929,57222.170259120816,stop,25,1164.445868857142,57250.79565694929,61326.35619794929,0.05129512948159617,3026.2825785736227,12105.13031429449,-88.08321732926684,5.961501211233166,2.980728584812141,8.942229796045307,-97.02544712531216,-0.008015233591557331,-0.007276519545209084,12008.104867169179,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,168,train,long,2024-09-02 00:00:00,57296.0,57324.647999999994,2024-09-02 08:00:00,58651.12009842857,58621.794538379356,target,3,663.236049214286,56329.793926178565,58651.12009842857,0.05236885565860422,3002.0262167922947,12008.104867169179,70.96608883467921,6.071982513421037,3.0360089982322904,9.107991511653328,61.85809732302589,0.005151362184731526,0.00590984919099969,12069.962964492204,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,169,train,long,2024-09-02 12:00:00,58436.011719,58465.2297248595,2024-09-03 00:00:00,59772.866444716645,59742.98001149429,target,4,653.818359928572,57484.50218496664,59772.866444716645,0.051611714438197266,3017.490741123051,12069.962964492204,68.9973643490419,6.100928365163221,3.0504814319222504,9.15140979708547,59.84595455195643,0.004958255027626277,0.005716452034858807,12129.80891904416,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,170,train,long,2024-09-03 04:00:00,59114.0,59143.55699999999,2024-09-03 12:00:00,58007.76570514285,57978.76182229028,stop,3,757.1941965714292,58007.76570514285,60657.94539314285,0.05127274015259246,3032.45222976104,12129.80891904416,-56.71966354809716,6.005182219044379,3.002576929605631,9.00775914865001,-65.72742269674717,-0.00541866925814084,-0.004676055816431338,12064.081496347413,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,171,train,long,2024-09-03 16:00:00,57722.0,57750.861,2024-09-04 00:00:00,56546.190241071425,56517.917145950894,stop,3,803.1138392857148,56546.190241071425,59357.088678571425,0.052224682400611365,3016.0203740868533,12064.081496347413,-61.40629122358426,5.967650646978206,2.9838099719158606,8.951460618894068,-70.35775184247832,-0.005832002367008231,-0.005090009649070753,11993.723744504934,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,172,train,long,2024-09-04 04:00:00,56647.23047,56675.554085235,2024-09-04 16:00:00,58455.08533537786,58425.85779271017,target,4,889.7656250714291,55340.90564762786,58455.08533537786,0.05290518962755723,2998.4309361262335,11993.723744504934,95.64490447191743,6.089462021802258,3.0447549221270975,9.134216943929356,86.51068752798807,0.007212996511414894,0.007974579580902743,12080.234432032923,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,173,train,short,2024-09-04 20:00:00,58078.89844,58049.85899078,2024-09-05 12:00:00,56234.24738478,56262.36450847238,target,5,907.8058029999999,59411.56769528,56234.24738478,0.052025253127452105,3020.0586080082307,12080.234432032923,95.96843807964203,5.947122363110484,2.9735851736644037,8.920707536774888,87.04773054286714,0.007205798118622961,0.007944252954658263,12167.28216257579,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,174,train,long,2024-09-05 16:00:00,55968.19141,55996.175505704996,2024-09-06 12:00:00,54488.53278949071,54461.288523095966,stop,6,1005.0951441428572,54488.53278949071,58006.36579399071,0.054321933831606786,3041.8205406439474,12167.28216257579,-80.37791767667223,6.000263052179613,3.0001114316101223,9.000374483789734,-89.37829216046197,-0.007345789385518841,-0.006606070000077682,12077.903870415328,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,175,train,short,2024-09-06 16:00:00,54056.67969,54029.651350155,2024-09-09 12:00:00,55647.021325047855,55674.84483571038,stop,18,1078.2466499285704,55647.021325047855,51873.15805029786,0.05588553492665042,3019.475967603832,12077.903870415328,-88.87709299077342,6.130894453205767,3.0654250073293525,9.196319460535118,-98.07341245130854,-0.008120068970869865,-0.007358652125761386,11979.830457964019,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,176,train,long,2024-09-09 16:00:00,55448.019531,55475.74354076549,2024-09-09 16:00:00,56718.491309479774,56690.13206382504,target,1,621.3738843571425,54543.68271422978,56718.491309479774,0.05398679536922667,2994.9576144910047,11979.830457964019,68.58869992716512,6.055476173675163,3.027755234011906,9.08323140768707,59.50546851947806,0.004967137784485062,0.005725348131414359,12039.335926483496,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,177,train,short,2024-09-09 20:00:00,57031.10938,57002.59382531,2024-09-12 00:00:00,58090.65088481,58119.6962102524,stop,14,725.3713729999992,58090.65088481,55551.85107931001,0.05280170216191921,3009.833981620874,12039.335926483496,-55.945594965169136,6.078652870655846,3.0393124489288112,9.117965319584657,-65.06356028475379,-0.005404248264360694,-0.004646900402712658,11974.272366198742,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,178,train,short,2024-09-12 04:00:00,58247.98828,58218.86428586,2024-09-13 12:00:00,59538.314758931425,59568.08391631089,stop,9,879.6336487142851,59538.314758931425,56459.59698843143,0.05141921142348277,2993.5680915496855,11974.272366198742,-66.34757002549314,6.056511992534239,3.0282394093744927,9.084751401908733,-75.43232142740187,-0.006299532791682107,-0.005540843568314065,11898.84004477134,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,179,train,long,2024-09-13 16:00:00,59699.98047,59729.830460234996,2024-09-16 00:00:00,58469.35124709214,58440.1165714686,stop,15,840.3194754285718,58469.35124709214,61410.46941109214,0.049802753302191964,2974.710011192835,11898.84004477134,-61.288723594948394,5.885188719753026,2.9425790376951113,8.827767757448138,-70.11649135239654,-0.005892716524347897,-0.005150814984010165,11828.723553418942,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,180,train,long,2024-09-16 04:00:00,58566.0,58595.282999999996,2024-09-16 12:00:00,57785.65465189285,57756.76182456691,stop,3,539.752232071427,57785.65465189285,59674.78746414285,0.05046790009282378,2957.1808883547355,11828.723553418942,-39.38239106617135,5.872043373801997,2.9360118413029213,8.808055215104918,-48.190446281276266,-0.004074019150388161,-0.003329386377855485,11780.533107137666,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,181,train,long,2024-09-16 16:00:00,57898.0,57926.94899999999,2024-09-17 08:00:00,59111.47076399999,59081.915028617994,target,5,592.2608819999981,57038.557677,59111.47076399999,0.050842195690030505,2945.1332767844165,11780.533107137666,61.695518047418346,5.948987562411166,2.974509205084587,8.923496767495752,52.77202127992259,0.0044795953459821555,0.005237073525139356,11833.305128417589,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,182,train,long,2024-09-17 12:00:00,59080.98828,59110.528774139995,2024-09-17 12:00:00,60509.634244997134,60479.37942787464,target,1,699.5527354285696,58061.19967099714,60509.634244997134,0.05004736623839207,2958.3262821043973,11833.305128417589,71.49996783521276,5.985159934201914,2.9925978420924366,8.97775777629435,62.522210058918404,0.00528357964071862,0.006042265204799473,11895.827338476507,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,183,train,short,2024-09-17 16:00:00,61174.85156,61144.26413422001,2024-09-18 08:00:00,59425.73120764858,59455.4440732524,target,5,859.2664632857128,62433.16382914858,59425.73120764858,0.048638361696379,2973.9568346191268,11895.827338476507,85.07434834816623,5.86577222827281,2.9329073827229735,8.798679610995784,76.27566873717043,0.00641196837906854,0.0071516125719980105,11972.103007213678,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,184,train,short,2024-09-18 12:00:00,59843.51172,59813.58996414,2024-09-18 16:00:00,61201.989380425715,61232.59037511593,stop,2,925.5996108571427,61201.989380425715,57962.39074242572,0.050039226095571696,2993.0257518034196,11972.103007213678,-67.97717079582553,6.057057186001374,3.0285115987079223,9.085568784709295,-77.06273958053482,-0.00643685904924986,-0.005677964076559191,11895.040267633143,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,185,train,long,2024-09-18 20:00:00,60028.0,60058.013999999996,2024-09-19 00:00:00,62136.51065457142,62105.44239924414,target,2,1039.2483272857146,58499.14150907142,62136.51065457142,0.04951479192948814,2973.760066908286,11895.040267633143,104.40246634221283,6.048898124995671,3.0244751631141895,9.07337328810986,95.32909305410297,0.008014188343144752,0.008776974603969683,11990.369360687246,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,186,train,short,2024-09-19 04:00:00,62131.98828,62100.922285860004,2024-09-19 16:00:00,63788.27203632429,63820.16617234245,stop,4,1124.8998336428579,63788.27203632429,59851.122618574285,0.048269691170985146,2997.5923401718114,11990.369360687246,-79.94830540929287,6.078172051791735,3.039066038818916,9.117238090610652,-89.06554349990353,-0.0074280900630069166,-0.0066677099765932914,11901.303817187341,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,187,train,short,2024-09-19 20:00:00,63249.98828,63218.36328586,2024-09-26 12:00:00,64910.67969489572,64943.135034743165,stop,41,1128.210939357144,64910.67969489572,60961.941407145714,0.047064267400328666,2975.3259542968353,11901.303817187341,-78.15922482008243,6.03182702738764,3.015893973887245,9.047721001274885,-87.20694582135731,-0.007327511939945341,-0.006567282544892964,11814.096871365984,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,188,train,short,2024-09-26 16:00:00,65263.23047,65230.598854765005,2024-09-27 12:00:00,66405.369222265,66438.57190687612,stop,6,783.1802450000001,66405.369222265,63664.238364765006,0.04527820179019781,2953.524217841496,11814.096871365984,-51.71398889745926,5.9617432832936,2.9808587131491464,8.942601996442747,-60.656590893902006,-0.005134255419973435,-0.004377312075610222,11753.440280472081,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,189,train,short,2024-09-27 16:00:00,66046.0,66012.977,2024-09-30 00:00:00,64559.00266828571,64591.28216961985,target,15,726.9871658571439,67103.45774878572,64559.00266828571,0.04451185514808733,2938.3600701180203,11753.440280472081,66.1890098348587,5.813437865881375,2.9067354801929923,8.720173346074368,57.468836488784326,0.0048895332019737855,0.005631458386258988,11810.909116960866,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,190,train,long,2024-09-30 04:00:00,64547.12109,64579.394650545,2024-09-30 08:00:00,63913.30759558071,63881.35094178292,stop,2,444.05803664286003,63913.30759558071,65467.51072383072,0.04572243662577127,2952.7272792402164,11810.909116960866,-28.979497331144778,5.873538299244539,2.936761904747822,8.810300203992362,-37.78979753513714,-0.0031995672103572207,-0.0024536212279822928,11773.119319425728,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,191,train,short,2024-09-30 12:00:00,63819.44141,63787.531689295,2024-10-01 12:00:00,62775.44295993785,62806.830681417814,target,7,506.0443646785737,64546.59823631286,62775.44295993785,0.04614193012190784,2943.279829856432,11773.119319425728,48.17210353014784,5.841308222336911,2.9206661541941514,8.761974376531063,39.41012915361677,0.003347467063260778,0.0040917026510266935,11812.529448579346,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,192,train,short,2024-10-01 16:00:00,62620.011719,62588.70171314051,2024-10-01 20:00:00,61139.12916749765,61169.6987320814,target,2,724.7862728214293,63675.88112237265,61139.12916749765,0.04718315416861932,2953.1323621448364,11812.529448579346,69.87270973315367,5.839311687868631,2.9196733121113994,8.75898499998003,61.11372473317364,0.005173635756778883,0.0059151352838791894,11873.64317331252,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,193,train,long,2024-10-02 00:00:00,60796.0,60826.397999999994,2024-10-06 12:00:00,62637.14800121428,62605.82942721368,target,28,905.3750006071433,59468.33549908928,62637.14800121428,0.04880135748508616,2968.41079332813,11873.64317331252,89.85052179020985,6.023660255855912,3.011852590557808,9.03551284641372,80.81500894379613,0.006806252113541516,0.007567224353866386,11954.458182256316,not computed,,
cheat-leaked-future,138991c3d0a0,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,194,train,short,2024-10-06 16:00:00,62746.019531,62714.6465212345,2024-10-07 00:00:00,63402.80876955593,63434.510173940704,stop,3,458.7748322142849,63402.80876955593,61797.09685680593,0.04765417189351719,2988.614545564079,11954.458182256316,-31.298747271956636,6.011533597374115,3.0057589739999955,9.01729257137411,-40.31603984333074,-0.0033724690177235105,-0.0026181652731373916,11914.142142412986,not computed,,
